id,proto_id,cand_id,sec_id,symbol,robust_level,strategy_file,strategy_oos_file,session_id,timeframe_1,timeframe_1_unit,timeframe_2,timeframe_2_unit,max_days_back,oos_start_dt,oos_end_dt,use_second_data,lsb,trades_per_day,day_swing,poi_switch,poi_n1,natr,fract,filter_1_switch,filter_1_n1,filter_1_n2,filter_2_switch,filter_2_n1,filter_2_n2,t_segment,sl_switch,stop_loss,pt_switch,profit_target,fitness_function,input_vars,reopt_period_days,next_reopt_dt,next_reopt_start_dt,next_reopt_end_dt,oos_param_history,status,status_state,start_run,end_run,mi_id,mi_n1,mi_n2,comm_entry_dol,comm_exit_dol,slippage_entry_dol,slippage_exit_dol,dow_id,dow_n1,dow_n2,dow_opt,mi_opt,parent_id,strat_type
45  2.80  0  1000  1000  0  1000  	2012/02/09 - 2012/09/26	230	2,029	1,300.00	-4,050.00	4.05%	47	46.81%	1.26	27.66	697.56	-50.00	1.11	0.51	39.35%	45  2.80  0  1000  1000  0  1000  
60  2.90  0  1000  1000  0  1000  	2012/09/26 - 2013/04/16	202	2,029	3,662.50	-1,900.00	1.90%	43	53.49%	1.28	85.17	534.69	12.50	1.47	3.48	15.11%	60  2.90  0  1000  1000  0  1000  
60  2.90  0  1000  1000  0  1000  	2013/04/16 - 2013/12/12	240	2,029	3,825.00	-3,925.00	3.92%	46	56.52%	1.17	83.15	510.08	106.25	1.52	1.48	13.74%	60  2.90  0  1000  1000  0  1000  
65  3  0  1000  1000  0  1000  	2013/12/12 - 2014/08/05	236	2,029	725.00	-2,737.50	2.74%	40	62.50%	0.66	18.13	562.19	106.25	1.09	0.41	41.97%	65  3  0  1000  1000  0  1000  
65  3  0  1000  1000  0  1000  	2014/08/05 - 2015/04/23	261	2,029	3,937.50	-1,862.50	1.86%	35	57.14%	1.69	112.50	412.21	12.50	2.25	2.96	5.78%	65  3  0  1000  1000  0  1000  
70  3.10  0  1000  1000  0  1000  	2015/04/23 - 2015/12/18	239	2,029	3,462.50	-1,237.50	1.24%	25	60.00%	2.16	138.50	316.03	100.00	3.23	4.27	1.92%	70  3.10  0  1000  1000  0  1000  
70  3.10  0  1000  1000  0  1000  	2015/12/18 - 2016/08/25	251	2,029	4,937.50	-1,462.50	1.46%	34	55.88%	1.53	145.22	602.96	131.25	1.94	4.91	8.48%	70  3.10  0  1000  1000  0  1000  
60  2.70  0  1000  1000  0  1000  	2016/08/25 - 2017/04/19	237	2,029	-412.50	-2,100.00	2.10%	46	43.48%	1.21	-8.97	315.29	-25.00	0.93	-0.30	42.40%	60  2.70  0  1000  1000  0  1000  
65  2.90  0  1000  1000  0  1000  	2017/04/19 - 2017/12/28	254	2,032	-862.50	-2,962.50	2.96%	41	56.10%	0.65	-21.04	381.52	25.00	0.82	-0.42	36.29%	65  2.90  0  1000  1000  0  1000  
",CA,done,10/25/18 6:53,10/25/18 6:59,,,,1.5,1.5,12.5,12.5,,,,0,0,,BOS
42,62,964,14,@S,1,s_42.txt,tbd,12,25,min,425,min,200,,,t,2,1,0,5,0,35,1.05,26,20,0,28,0,0,3,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,259,8/7/18,5/17/16,8/7/18,"40  1.35  20  0  1000  1000  0  1000  	2010/01/07 - 2011/07/22	561	2,029	-150.00	-612.50	0.61%	1	0.00%	0.00	-150.00	0.00	-150.00	0.00	-0.16	0.00%	40  1.35  20  0  1000  1000  0  1000  
40  1.35  19  0  1000  1000  0  1000  	2011/07/22 - 2012/05/11	294	2,029	1,812.50	0.00	0.00%	1	100.00%	0.00	1,812.50	0.00	1,812.50	0.00	0.00	0.00%	40  1.35  19  0  1000  1000  0  1000  
40  1.35  19  0  1000  1000  0  1000  	No trades	0	2,029	0.00	0.00	0.00%	0	0.00%	0.00	0.00	806.38	637.50	0.00	0.00	50.00%	40  1.35  19  0  1000  1000  0  1000  
35  0.75  19  0  1000  1000  0  1000  	2013/02/20 - 2013/09/09	201	2,029	662.50	-137.50	0.14%	5	40.00%	14.75	132.50	242.20	-12.50	9.83	8.75	14.42%	35  0.75  19  0  1000  1000  0  1000  
35  0.75  17  0  1000  1000  0  1000  	2013/09/09 - 2014/05/28	261	2,029	1,287.50	-537.50	0.54%	5	40.00%	4.21	257.50	669.36	-162.50	2.81	3.35	21.91%	35  0.75  17  0  1000  1000  0  1000  
25  0.85  17  0  1000  1000  0  1000  	2014/05/28 - 2015/03/12	288	2,029	1,187.50	-462.50	0.46%	2	50.00%	8.31	593.75	756.25	593.75	8.31	3.25	23.34%	25  0.85  17  0  1000  1000  0  1000  
40  0.75  17  0  1000  1000  0  1000  	2015/03/12 - 2015/09/01	173	2,029	200.00	0.00	0.00%	1	100.00%	0.00	200.00	0.00	200.00	0.00	0.00	0.00%	40  0.75  17  0  1000  1000  0  1000  
45  1.05  17  0  1000  1000  0  1000  	2015/09/01 - 2016/08/19	353	2,029	2,275.00	-562.50	0.56%	4	50.00%	10.10	568.75	972.21	106.25	10.10	4.18	16.32%	45  1.05  17  0  1000  1000  0  1000  
30  0.95  17  0  1000  1000  0  1000  	2016/08/19 - 2017/03/16	209	2,029	587.50	-212.50	0.21%	4	50.00%	12.75	146.88	249.75	18.75	12.75	4.83	16.22%	30  0.95  17  0  1000  1000  0  1000  
25  0.85  17  0  1000  1000  0  1000  	2017/03/16 - 2017/11/21	250	2,032	125.00	-162.50	0.16%	3	66.67%	3.00	41.67	62.36	25.00	6.00	1.12	18.33%	25  0.85  17  0  1000  1000  0  1000  
",CA,done,10/25/18 6:31,10/25/18 6:38,,,,,,,,,,,0,0,,BOS
44,62,970,14,@S,1,s_44.txt,s_44_oos.txt,12,25,min,425,min,200,4/6/11,11/21/17,t,2,1,0,5,0,20,0.9,26,20,0,28,0,0,3,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,248,7/27/18,2/22/16,7/27/18,"15  0.60  19  0  1000  1000  0  1000  	2011/04/06 - 2012/02/02	302	2,029	-1,537.50	-1,925.00	1.93%	10	30.00%	0.90	-153.75	377.58	-156.25	0.39	-0.97	11.50%	15  0.60  19  0  1000  1000  0  1000  
15  0.60  18  0  1000  1000  0  1000  	2012/02/02 - 2012/08/02	182	2,029	1,975.00	-412.50	0.41%	8	50.00%	6.10	246.88	613.64	6.25	6.10	9.60	14.63%	15  0.60  18  0  1000  1000  0  1000  
10  0.60  17  0  1000  1000  0  1000  	2012/08/02 - 2013/02/20	202	2,029	250.00	-125.00	0.13%	5	80.00%	0.96	50.00	86.60	62.50	3.86	3.61	13.31%	10  0.60  17  0  1000  1000  0  1000  
15  0.60  19  0  1000  1000  0  1000  	2013/02/20 - 2013/12/06	289	2,029	300.00	-750.00	0.75%	9	55.56%	1.10	33.33	279.32	62.50	1.38	0.51	36.48%	15  0.60  19  0  1000  1000  0  1000  
10  0.60  20  0  1000  1000  0  1000  	2013/12/06 - 2014/05/29	174	2,029	1,487.50	-725.00	0.72%	6	33.33%	7.41	247.92	607.95	-75.00	3.70	4.30	18.19%	10  0.60  20  0  1000  1000  0  1000  
10  0.60  17  0  1000  1000  0  1000  	2014/05/29 - 2015/03/12	287	2,029	1,125.00	-525.00	0.53%	3	33.33%	12.00	375.00	689.43	-112.50	6.00	2.73	22.28%	10  0.60  17  0  1000  1000  0  1000  
15  0.70  17  0  1000  1000  0  1000  	2015/03/12 - 2015/11/11	244	2,029	-412.50	-662.50	0.66%	3	33.33%	0.57	-137.50	255.77	-112.50	0.28	-0.93	22.50%	15  0.70  17  0  1000  1000  0  1000  
30  1  17  0  1000  1000  0  1000  	2015/11/11 - 2016/08/19	353	2,029	2,425.00	-475.00	0.47%	3	66.67%	7.96	808.33	1,055.06	312.50	15.92	5.28	15.79%	30  1  17  0  1000  1000  0  1000  
15  1.20  17  0  1000  1000  0  1000  	2016/08/19 - 2017/03/16	212	2,029	12.50	-212.50	0.21%	2	50.00%	1.50	6.25	31.25	6.25	1.50	0.10	41.23%	15  1.20  17  0  1000  1000  0  1000  
10  0.60  20  0  1000  1000  0  1000  	2017/04/05 - 2017/11/21	230	2,032	25.00	-162.50	0.16%	5	40.00%	1.67	5.00	105.65	-25.00	1.11	0.24	46.04%	10  0.60  20  0  1000  1000  0  1000  
",CA,done,10/25/18 7:16,10/25/18 7:22,,,,1.5,1.5,12.5,12.5,,,,0,0,,BOS
177,65,998,10,@GC,0,s_177.txt,tbd,12,25,min,425,min,200,,,t,3,1,0,4,0,55,1.2,31,19,0,29,0,0,0,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,259,9/6/18,11/13/15,9/6/18,"65  0.90  19  0  1000  1000  0  1000  	2010/11/15 - 2011/08/01	259	3,097	15,630.00	-5,290.00	5.29%	82	57.32%	1.35	190.61	890.33	115.00	1.82	4.16	2.80%	65  0.90  19  0  1000  1000  0  1000  
65  0.90  19  0  1000  1000  0  1000  	2011/08/01 - 2012/04/18	261	3,097	25,400.00	-11,510.00	11.51%	56	62.50%	1.23	453.57	1,796.03	335.00	2.05	3.09	3.20%	65  0.90  19  0  1000  1000  0  1000  
60  0.90  19  0  1000  1000  0  1000  	2012/04/18 - 2012/12/28	254	3,097	-11,960.00	-14,640.00	14.64%	84	44.05%	0.76	-142.38	840.63	-50.00	0.60	-1.17	6.22%	60  0.90  19  0  1000  1000  0  1000  
50  1  19  0  1000  1000  0  1000  	2012/12/28 - 2013/09/17	263	3,097	1,240.00	-8,840.00	8.84%	73	53.42%	0.92	16.99	951.21	50.00	1.05	0.19	43.96%	50  1  19  0  1000  1000  0  1000  
55  0.90  20  0  1000  1000  0  1000  	2013/09/17 - 2014/06/10	266	3,097	8,360.00	-5,080.00	5.08%	84	54.76%	1.20	99.52	756.89	50.00	1.45	2.26	11.58%	55  0.90  20  0  1000  1000  0  1000  
55  0.90  20  0  1000  1000  0  1000  	2014/06/10 - 2015/02/24	259	3,097	-5,500.00	-11,890.00	11.89%	92	54.35%	0.67	-59.78	728.59	75.00	0.80	-0.65	21.67%	55  0.90  20  0  1000  1000  0  1000  
50  0.90  18  0  1000  1000  0  1000  	2015/02/24 - 2015/11/11	260	3,097	3,180.00	-3,490.00	3.49%	85	56.47%	0.92	37.41	529.11	80.00	1.20	1.28	25.81%	50  0.90  18  0  1000  1000  0  1000  
50  0.90  18  0  1000  1000  0  1000  	2015/11/11 - 2016/07/27	259	3,097	8,340.00	-7,320.00	7.32%	72	62.50%	0.91	115.83	773.20	175.00	1.52	1.61	10.39%	50  0.90  18  0  1000  1000  0  1000  
55  1.10  20  0  1000  1000  0  1000  	2016/07/27 - 2017/04/12	259	3,097	7,220.00	-8,220.00	8.22%	92	51.09%	1.36	78.48	564.17	30.00	1.42	1.24	9.27%	55  1.10  20  0  1000  1000  0  1000  
55  1.10  20  0  1000  1000  0  1000  	2017/04/12 - 2017/12/21	253	3,097	6,200.00	-3,230.00	3.23%	94	60.64%	0.91	65.96	539.29	50.00	1.40	2.77	11.94%	55  1.10  20  0  1000  1000  0  1000  
",CA,done,11/1/18 8:43,11/1/18 8:55,,,,1.5,1.5,10,10,,,,0,0,,BOS
175,69,1050,11,@SI,0,s_175.txt,tbd,12,25,min,,,200,,,f,2,1,0,3,0,40,1.05,29,0,0,,,,2,0,1000,0,1000,TSI,NATR:int Fract:double sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,260,9/15/18,11/14/15,9/15/18,"45  1.05  0  1000  1000  0  1000  	2010/11/15 - 2011/08/02	260	2,913	19,350.00	-14,915.00	14.91%	92	52.17%	1.31	210.33	1,901.24	35.00	1.42	1.82	14.57%	45  1.05  0  1000  1000  0  1000  
30  1.05  0  1000  1000  0  1000  	2011/08/02 - 2012/04/17	259	2,913	6,160.00	-22,675.00	22.68%	86	48.84%	1.14	71.63	2,845.92	-145.00	1.08	0.38	40.80%	30  1.05  0  1000  1000  0  1000  
35  0.85  0  1000  1000  0  1000  	2012/04/18 - 2013/01/02	259	2,913	7,795.00	-9,850.00	9.85%	99	53.54%	1.06	78.74	1,094.19	115.00	1.22	1.12	23.79%	35  0.85  0  1000  1000  0  1000  
45  0.75  0  1000  1000  0  1000  	2013/01/02 - 2013/09/19	260	2,913	5,070.00	-7,495.00	7.50%	90	57.78%	0.87	56.33	964.46	120.00	1.18	0.95	29.04%	45  0.75  0  1000  1000  0  1000  
45  0.75  0  1000  1000  0  1000  	2013/09/19 - 2014/06/10	264	2,913	12,920.00	-3,725.00	3.73%	95	62.11%	1.13	136.00	642.50	100.00	1.85	4.80	2.09%	45  0.75  0  1000  1000  0  1000  
45  0.75  0  1000  1000  0  1000  	2014/06/10 - 2015/02/24	259	2,913	-4,480.00	-9,775.00	9.78%	90	51.11%	0.75	-49.78	641.27	5.00	0.79	-0.65	23.17%	45  0.75  0  1000  1000  0  1000  
25  0.95  0  1000  1000  0  1000  	2015/02/24 - 2015/11/05	254	2,913	12,290.00	-2,700.00	2.70%	97	61.86%	1.26	126.70	516.67	95.00	2.05	6.54	0.88%	25  0.95  0  1000  1000  0  1000  
55  0.85  0  1000  1000  0  1000  	2015/11/05 - 2016/07/27	265	2,913	3,295.00	-5,645.00	5.64%	91	54.95%	1.01	36.21	520.33	25.00	1.23	0.80	25.42%	55  0.85  0  1000  1000  0  1000  
40  0.75  0  1000  1000  0  1000  	2016/07/27 - 2017/04/11	258	2,913	7,875.00	-4,445.00	4.45%	94	53.19%	1.38	83.78	594.58	10.00	1.56	2.51	8.76%	40  0.75  0  1000  1000  0  1000  
25  0.95  0  1000  1000  0  1000  	2017/04/11 - 2017/12/29	262	2,913	-1,390.00	-2,905.00	2.90%	84	53.57%	0.76	-16.55	362.34	0.00	0.88	-0.67	33.83%	25  0.95  0  1000  1000  0  1000  
",CA,done,10/31/18 20:14,10/31/18 20:21,,,,1.5,1.5,25,25,,,,0,0,,BOS
47,69,1061,11,@SI,0,s_47.txt,tbd,12,25,min,,,200,,,f,2,1,0,3,0,35,1.2,29,0,0,,,,2,0,1000,0,1000,TSI,NATR:int Fract:double sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,260,9/15/18,11/14/15,9/15/18,"40  1  0  1000  1000  0  1000  	2010/11/15 - 2011/08/02	260	2,913	16,080.00	-13,500.00	13.50%	97	52.58%	1.19	165.77	1,890.47	40.00	1.32	1.67	19.50%	40  1  0  1000  1000  0  1000  
20  0.90  0  1000  1000  0  1000  	2011/08/02 - 2012/04/18	260	2,913	17,260.00	-19,845.00	19.84%	100	45.00%	1.49	172.60	2,827.10	-157.50	1.22	1.22	27.15%	20  0.90  0  1000  1000  0  1000  
20  0.90  0  1000  1000  0  1000  	2012/04/18 - 2013/01/02	259	2,913	12,725.00	-9,170.00	9.17%	94	56.38%	1.10	135.37	1,096.37	110.00	1.42	1.96	11.72%	20  0.90  0  1000  1000  0  1000  
20  0.90  0  1000  1000  0  1000  	2013/01/02 - 2013/09/19	260	2,913	8,130.00	-3,575.00	3.58%	86	53.49%	1.18	94.53	853.24	50.00	1.36	3.19	15.36%	20  0.90  0  1000  1000  0  1000  
20  0.90  0  1000  1000  0  1000  	2013/09/19 - 2014/06/10	264	2,913	10,335.00	-3,320.00	3.32%	88	63.64%	0.98	117.44	638.59	127.50	1.71	4.30	4.40%	20  0.90  0  1000  1000  0  1000  
20  0.90  0  1000  1000  0  1000  	2014/06/10 - 2015/02/24	259	2,913	-3,415.00	-8,345.00	8.35%	92	48.91%	0.86	-37.12	571.01	-20.00	0.82	-0.58	26.73%	20  0.90  0  1000  1000  0  1000  
20  0.90  0  1000  1000  0  1000  	2015/02/24 - 2015/11/05	254	2,913	11,035.00	-2,665.00	2.67%	102	59.80%	1.23	108.19	521.28	75.00	1.84	5.95	1.93%	20  0.90  0  1000  1000  0  1000  
25  0.90  0  1000  1000  0  1000  	2015/11/05 - 2016/07/27	265	2,913	2,400.00	-6,035.00	6.04%	92	54.35%	0.97	26.09	512.98	35.00	1.16	0.55	31.34%	25  0.90  0  1000  1000  0  1000  
25  0.90  0  1000  1000  0  1000  	2016/07/27 - 2017/04/11	258	2,913	7,625.00	-3,465.00	3.46%	87	51.72%	1.49	87.64	598.03	25.00	1.60	3.11	8.76%	25  0.90  0  1000  1000  0  1000  
25  0.90  0  1000  1000  0  1000  	2017/04/11 - 2017/12/29	262	2,913	-1,600.00	-2,825.00	2.83%	88	53.41%	0.76	-18.18	381.07	0.00	0.87	-0.79	32.78%	25  0.90  0  1000  1000  0  1000  
",CA,done,10/31/18 17:36,10/31/18 17:41,,,,1.5,1.5,25,25,,,,0,0,,BOS
176,69,1062,11,@SI,0,s_176.txt,tbd,12,25,min,,,200,,,f,3,1,0,3,0,20,1.05,29,0,0,,,,2,0,1000,0,1000,TSI,NATR:int Fract:double sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,260,9/15/18,11/14/15,9/15/18,"30  1.05  0  1000  1000  0  1000  	2010/11/16 - 2011/08/02	259	2,913	64,430.00	-18,210.00	18.21%	144	60.42%	1.28	447.43	2,055.99	320.00	1.95	4.99	0.50%	30  1.05  0  1000  1000  0  1000  
30  1.05  0  1000  1000  0  1000  	2011/08/02 - 2012/04/18	260	2,913	-23,725.00	-54,600.00	54.60%	157	45.86%	0.98	-151.11	2,576.71	-225.00	0.83	-0.61	23.18%	30  1.05  0  1000  1000  0  1000  
20  0.75  0  1000  1000  0  1000  	2012/04/18 - 2013/01/02	259	2,913	19,440.00	-15,200.00	15.20%	173	53.76%	1.12	112.37	1,320.25	125.00	1.30	1.80	13.22%	20  0.75  0  1000  1000  0  1000  
20  0.75  0  1000  1000  0  1000  	2013/01/02 - 2013/09/20	261	2,913	24,975.00	-10,395.00	10.39%	175	54.29%	1.28	142.71	1,046.41	45.00	1.52	3.36	3.65%	20  0.75  0  1000  1000  0  1000  
20  0.75  0  1000  1000  0  1000  	2013/09/20 - 2014/06/10	263	2,913	280.00	-8,300.00	8.30%	169	50.89%	0.97	1.66	589.56	5.00	1.01	0.05	48.55%	20  0.75  0  1000  1000  0  1000  
20  0.75  0  1000  1000  0  1000  	2014/06/10 - 2015/02/26	261	2,913	-10,395.00	-14,765.00	14.77%	171	46.78%	0.83	-60.79	584.01	-25.00	0.73	-0.98	8.76%	20  0.75  0  1000  1000  0  1000  
15  0.95  0  1000  1000  0  1000  	2015/02/26 - 2015/11/11	260	2,913	21,600.00	-2,685.00	2.69%	164	61.59%	1.41	131.71	456.84	105.00	2.26	11.29	0.02%	15  0.95  0  1000  1000  0  1000  
10  0.75  0  1000  1000  0  1000  	2015/11/11 - 2016/07/27	259	2,913	6,960.00	-3,170.00	3.17%	158	56.33%	1.01	44.05	472.70	27.50	1.30	3.09	12.16%	10  0.75  0  1000  1000  0  1000  
10  0.75  0  1000  1000  0  1000  	2016/07/27 - 2017/04/13	260	2,913	1,850.00	-12,700.00	12.70%	166	52.41%	0.96	11.14	639.93	0.00	1.05	0.20	41.14%	10  0.75  0  1000  1000  0  1000  
10  0.75  0  1000  1000  0  1000  	2017/04/13 - 2017/12/29	260	2,913	70.00	-6,250.00	6.25%	180	54.44%	0.84	0.39	399.48	15.00	1.00	0.02	49.48%	10  0.75  0  1000  1000  0  1000  
",CA,done,10/31/18 20:21,10/31/18 20:27,,,,1.5,1.5,25,25,,,,0,0,,BOS
178,71,1084,31,@W,0,s_178.txt,tbd,12,25,min,,,200,,,f,2,1,0,4,0,30,1.65,31,3,0,,,,0,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,245,8/31/18,12/24/15,8/31/18,"25  1.95  5  0  1000  1000  0  1000  	2011/04/15 - 2012/02/09	300	2,028	10,287.50	-2,000.00	2.00%	82	59.76%	1.36	125.46	451.89	56.25	2.02	6.26	0.70%	25  1.95  5  0  1000  1000  0  1000  
30  1.95  5  0  1000  1000  0  1000  	2012/02/09 - 2012/09/26	230	2,028	6,512.50	-3,575.00	3.58%	67	61.19%	1.03	97.20	524.82	112.50	1.62	2.89	6.71%	30  1.95  5  0  1000  1000  0  1000  
20  1.65  5  0  1000  1000  0  1000  	2012/09/26 - 2013/04/15	203	2,028	5,487.50	-1,450.00	1.45%	52	48.08%	2.14	105.53	485.28	-18.75	1.98	6.80	6.15%	20  1.65  5  0  1000  1000  0  1000  
20  1.65  5  0  1000  1000  0  1000  	2013/04/15 - 2013/12/12	241	2,028	4,387.50	-1,862.50	1.86%	83	65.06%	0.88	52.86	292.56	50.00	1.63	3.57	5.18%	20  1.65  5  0  1000  1000  0  1000  
40  1.45  5  0  1000  1000  0  1000  	2013/12/12 - 2014/08/19	250	2,028	2,575.00	-3,362.50	3.36%	73	53.42%	1.14	35.27	335.52	50.00	1.30	1.12	18.60%	40  1.45  5  0  1000  1000  0  1000  
35  1.85  4  0  1000  1000  0  1000  	2014/08/19 - 2015/04/22	246	2,028	2,262.50	-4,625.00	4.63%	72	51.39%	1.19	31.42	337.49	37.50	1.26	0.73	21.61%	35  1.85  4  0  1000  1000  0  1000  
40  1.75  6  0  1000  1000  0  1000  	2015/04/23 - 2015/12/16	237	2,028	-337.50	-2,650.00	2.65%	81	56.79%	0.73	-4.17	343.61	50.00	0.97	-0.20	45.67%	40  1.75  6  0  1000  1000  0  1000  
40  1.75  6  0  1000  1000  0  1000  	2015/12/16 - 2016/08/24	252	2,028	2,200.00	-1,500.00	1.50%	94	55.32%	1.03	23.40	254.14	31.25	1.28	2.12	18.71%	40  1.75  6  0  1000  1000  0  1000  
35  1.55  6  0  1000  1000  0  1000  	2016/08/24 - 2017/04/27	246	2,028	800.00	-1,887.50	1.89%	98	55.10%	0.89	8.16	224.50	18.75	1.10	0.63	35.98%	35  1.55  6  0  1000  1000  0  1000  
25  1.45  6  0  1000  1000  0  1000  	2017/04/28 - 2017/12/29	245	2,029	-875.00	-2,062.50	2.06%	88	50.00%	0.90	-9.94	222.69	-12.50	0.90	-0.63	33.82%	25  1.45  6  0  1000  1000  0  1000  
",CA,done,11/2/18 21:48,11/2/18 21:54,,,,,,,,,,,0,0,,BOS
179,83,1111,4,@RTY.D,-1,s_179.txt,tbd,15,25,min,,,200,,,f,1,1,0,10,0,45,1.35,34,2,0,,,,2,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,259,9/11/18,11/19/15,9/11/18,"45  1.25  1  0  1000  1000  0  1000  	2010/11/18 - 2011/07/22	246	2,493	1,410.00	-1,170.00	1.17%	100	58.00%	0.90	14.10	167.66	17.50	1.24	1.79	20.12%	45  1.25  1  0  1000  1000  0  1000  
45  1.25  1  0  1000  1000  0  1000  	2011/07/22 - 2012/04/20	273	2,493	4,065.00	-1,085.00	1.08%	98	61.22%	0.99	41.48	236.34	60.00	1.56	5.01	4.27%	45  1.25  1  0  1000  1000  0  1000  
45  1.25  1  0  1000  1000  0  1000  	2012/04/20 - 2013/01/09	264	2,493	1,360.00	-1,410.00	1.41%	90	56.67%	0.92	15.11	213.23	42.50	1.20	1.33	25.16%	45  1.25  1  0  1000  1000  0  1000  
35  1.35  1  0  1000  1000  0  1000  	2013/01/09 - 2013/09/25	259	2,493	1,515.00	-1,065.00	1.06%	111	54.05%	1.08	13.65	153.62	10.00	1.27	2.00	17.57%	35  1.35  1  0  1000  1000  0  1000  
35  1.35  1  0  1000  1000  0  1000  	2013/09/25 - 2014/06/09	257	2,493	10.00	-2,855.00	2.85%	92	57.61%	0.74	0.11	208.07	27.50	1.00	0.00	49.80%	35  1.35  1  0  1000  1000  0  1000  
50  1.15  1  0  1000  1000  0  1000  	2014/06/09 - 2015/02/26	262	2,493	2,460.00	-3,080.00	3.08%	92	64.13%	0.73	26.74	281.21	55.00	1.31	1.11	18.21%	50  1.15  1  0  1000  1000  0  1000  
35  1.25  1  0  1000  1000  0  1000  	2015/02/26 - 2015/11/10	257	2,493	3,600.00	-2,280.00	2.28%	83	59.04%	1.12	43.37	254.10	30.00	1.61	2.24	6.19%	35  1.25  1  0  1000  1000  0  1000  
35  1.25  1  0  1000  1000  0  1000  	2015/11/10 - 2016/07/29	262	2,493	5,420.00	-1,110.00	1.11%	98	55.10%	1.36	55.31	294.43	32.50	1.67	6.80	3.30%	35  1.25  1  0  1000  1000  0  1000  
35  1.25  1  0  1000  1000  0  1000  	2016/07/29 - 2017/04/11	256	2,493	4,225.00	-1,830.00	1.83%	82	60.98%	1.14	51.52	246.95	67.50	1.79	3.29	3.12%	35  1.25  1  0  1000  1000  0  1000  
55  1.45  4  0  1000  1000  0  1000  	2017/04/11 - 2017/12/21	254	2,493	-2,705.00	-2,775.00	2.77%	90	41.11%	0.94	-30.06	200.15	-27.50	0.66	-1.40	7.89%	55  1.45  4  0  1000  1000  0  1000  
",CA,done,11/7/18 13:40,11/7/18 13:47,,,,,,,,,,,0,0,,BOS
182,83,1129,4,@RTY.D,0,s_182.txt,tbd,15,25,min,,,200,,,f,3,1,0,10,0,55,1.2,17,13,17,,,,2,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int filter1_n2:int sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,260,9/15/18,11/18/15,9/15/18,"65  0.90  16  14  0  1000  1000  0  1000  	2010/11/18 - 2011/08/03	258	2,493	-380.00	-2,490.00	2.49%	127	54.33%	0.81	-2.99	177.57	10.00	0.96	-0.22	42.48%	65  0.90  16  14  0  1000  1000  0  1000  
55  1.10  16  14  0  1000  1000  0  1000  	2011/08/03 - 2012/04/23	264	2,493	1,720.00	-2,940.00	2.94%	120	57.50%	0.83	14.33	323.12	57.50	1.13	0.81	31.40%	55  1.10  16  14  0  1000  1000  0  1000  
65  0.90  13  14  0  1000  1000  0  1000  	2012/04/23 - 2013/01/09	261	2,493	1,690.00	-1,720.00	1.72%	131	56.49%	0.90	12.90	213.11	25.00	1.17	1.37	24.48%	65  0.90  13  14  0  1000  1000  0  1000  
65  0.90  13  14  0  1000  1000  0  1000  	2013/01/09 - 2013/09/25	259	2,493	215.00	-2,485.00	2.48%	145	53.10%	0.90	1.48	193.89	10.00	1.02	0.12	46.34%	65  0.90  13  14  0  1000  1000  0  1000  
65  0.90  13  14  0  1000  1000  0  1000  	2013/09/25 - 2014/06/11	259	2,493	1,665.00	-2,955.00	2.96%	134	55.97%	0.91	12.43	223.49	32.50	1.16	0.79	26.05%	65  0.90  13  14  0  1000  1000  0  1000  
65  1  16  20  0  1000  1000  0  1000  	2014/06/11 - 2015/03/02	264	2,493	7,210.00	-2,835.00	2.83%	132	66.67%	0.83	54.62	311.24	62.50	1.66	3.52	2.29%	65  1  16  20  0  1000  1000  0  1000  
45  0.90  16  20  0  1000  1000  0  1000  	2015/03/02 - 2015/11/10	253	2,493	7,945.00	-2,600.00	2.60%	132	56.82%	1.37	60.19	330.65	32.50	1.80	4.41	1.92%	45  0.90  16  20  0  1000  1000  0  1000  
50  0.90  16  20  0  1000  1000  0  1000  	2015/11/10 - 2016/07/29	262	2,493	7,140.00	-2,070.00	2.07%	132	52.27%	1.43	54.09	323.79	20.00	1.56	4.81	2.86%	50  0.90  16  20  0  1000  1000  0  1000  
60  1  15  17  0  1000  1000  0  1000  	2016/07/29 - 2017/04/12	257	2,493	2,770.00	-2,520.00	2.52%	116	60.34%	0.85	23.88	257.54	42.50	1.29	1.56	16.00%	60  1  15  17  0  1000  1000  0  1000  
50  0.90  13  19  0  1000  1000  0  1000  	2017/04/12 - 2017/12/29	261	2,493	-1,300.00	-2,475.00	2.48%	136	43.38%	1.17	-9.56	231.03	-20.00	0.89	-0.73	31.51%	50  0.90  13  19  0  1000  1000  0  1000  
